description,amount
Clothing Shopping,1485.94
Netflix Subscription,1237
Dining Out,736.11
Electronics Purchase,1669.46
Fast Food,537.35
Clothing Shopping,1377.64
Concert Ticket,203.15
Pharmacy Purchase,896.3
Amazon Purchase,688.26
Pet Supplies,1239.57
Netflix Subscription,1445.36
Phone Bill,1407.66
Doctor Visit,1709.55
Electronics Purchase,1930.31
Book Purchase,140.83
Amazon Purchase,438
Home Maintenance,1305.83
Internet Bill,1105.24
Online Course,653.68
Dining Out,1912.17
Walmart Groceries,1379.87
Pharmacy Purchase,773.62
Netflix Subscription,1155.01
Apartment Rent,834.21
Gaming Subscription,1296.32
Internet Bill,1815.36
Uber Ride,941.73
Pharmacy Purchase,245.62
Gas Bill,898.21
Pharmacy Purchase,649.57
Health Insurance,74.26
Doctor Visit,1949.33
Concert Ticket,1533.74
Concert Ticket,1887.12
Apartment Rent,1699.74
Netflix Subscription,189.08
Concert Ticket,1542.21
Doctor Visit,1220.18
Clothing Shopping,1171.1
Fast Food,1787.57
Gas Bill,1639.53
Flight Ticket,1159.87
Flight Ticket,196.85
Clothing Shopping,1513.13
Movie Ticket,1834.56
Gym Membership,1846.25
Health Insurance,1014.55
Water Bill,1224.44
Car Insurance,1683.34
Coffee Shop,255.35
Pet Supplies,1551.05
Home Maintenance,1692.06
Uber Ride,1494.38
Flight Ticket,1624.22
Gym Membership,1124.7
Movie Ticket,1628.18
Water Bill,1959.52
Walmart Groceries,469.28
Book Purchase,1606.12
Uber Ride,1715.21
Internet Bill,1799.43
Book Purchase,1079.67
Concert Ticket,1426.37
Electronics Purchase,1382.35
Internet Bill,862.74
Water Bill,1847.51
Book Purchase,1789.64
Car Insurance,139.89
Walmart Groceries,851.36
Train Ticket,686.59
Fast Food,1913.46
Apartment Rent,254.53
Uber Ride,1516.99
Dining Out,1143.72
Coffee Shop,1325.51
Phone Bill,580.31
Doctor Visit,1576.08
Gym Membership,299.08
Home Maintenance,696.39
Electronics Purchase,296.43
Gym Membership,1138.54
Pet Supplies,192.87
Doctor Visit,736.48
Gaming Subscription,1634.7
Gaming Subscription,1033.96
Gas Bill,1253.05
Flight Ticket,967.26
Coffee Shop,645.49
Online Course,867.73
Train Ticket,1078.65
Movie Ticket,824.96
Gaming Subscription,1421.86
Gaming Subscription,520.51
Gym Membership,966.84
Fast Food,1868.51
Internet Bill,1625.2
Bus Ticket,470.42
Car Insurance,213.52
Walmart Groceries,720
Home Maintenance,893.78
